AttackerArmies,DefenderArmies,Captured,AttackerLosses,DefenderLosses
18,17,0,17,12
18,17,1,11,17
18,17,1,7,17
18,17,1,9,17
18,17,1,13,17
18,17,0,17,13
18,17,0,17,15
18,17,0,17,15
18,17,0,17,15
18,17,0,17,15
18,17,1,12,17
18,17,0,17,13
18,17,1,13,17
18,17,1,14,17
18,17,0,17,12
18,17,1,11,17
18,17,1,14,17
18,17,0,17,9
18,17,1,13,17
18,17,0,17,12
18,17,1,5,17
18,17,1,13,17
18,17,0,17,8
18,17,0,17,13
18,17,0,17,10
18,17,0,17,9
18,17,0,17,9
18,17,1,13,17
18,17,1,13,17
18,17,1,14,17
18,17,1,10,17
18,17,0,17,11
18,17,1,14,17
18,17,1,10,17
18,17,0,17,11
18,17,1,7,17
18,17,0,17,6
18,17,1,10,17
18,17,0,17,9
18,17,1,12,17
18,17,0,17,16
18,17,0,17,15
18,17,0,17,14
18,17,0,17,14
18,17,0,17,9
18,17,0,17,12
18,17,0,17,9
18,17,1,14,17
18,17,0,17,15
18,17,1,10,17
18,17,0,17,9
18,17,1,10,17
18,17,1,13,17
18,17,1,7,17
18,17,1,6,17
18,17,1,7,17
18,17,1,10,17
18,17,0,17,14
18,17,0,17,11
18,17,0,17,16
18,17,0,17,14
18,17,1,13,17
18,17,1,5,17
18,17,1,8,17
18,17,1,11,17
18,17,0,17,11
18,17,1,6,17
18,17,1,9,17
18,17,0,17,14
18,17,1,10,17
18,17,1,14,17
18,17,1,11,17
18,17,0,17,11
18,17,1,13,17
18,17,0,17,13
18,17,1,6,17
18,17,0,17,9
18,17,0,17,14
18,17,0,17,15
18,17,0,17,14
18,17,1,14,17
18,17,1,15,17
18,17,1,16,17
18,17,0,17,5
18,17,1,6,17
18,17,0,17,12
18,17,1,7,17
18,17,0,17,13
18,17,0,17,15
18,17,1,13,17
18,17,0,17,15
18,18,1,11,18
18,18,1,10,18
18,18,0,17,15
18,18,1,10,18
18,18,1,13,18
18,18,0,17,17
18,18,0,17,12
18,18,1,10,18
18,18,1,14,18
18,18,0,17,15
18,18,0,17,13
18,18,1,13,18
18,18,1,11,18
18,18,1,8,18
18,18,1,12,18
18,18,1,7,18
18,18,0,17,12
18,18,0,17,16
18,18,0,17,5
18,18,0,17,14
18,18,0,17,15
18,18,0,17,15
18,18,0,17,10
18,18,0,17,15
18,18,1,14,18
18,18,0,17,14
18,18,1,4,18
18,18,1,13,18
18,18,1,9,18
18,18,0,17,10
18,18,0,17,16
18,18,1,13,18
18,18,0,17,12
18,18,1,7,18
18,18,1,11,18
18,18,0,17,14
18,18,1,6,18
18,18,1,6,18
18,18,0,17,16
18,18,1,13,18
18,18,0,17,11
18,18,1,5,18
18,18,0,17,11
18,18,1,14,18
18,18,1,9,18
18,18,1,7,18
18,18,0,17,14
18,18,1,14,18
18,18,0,17,7
18,18,0,17,6
18,18,1,9,18
18,18,1,11,18
18,18,0,17,11
18,18,0,17,8
18,18,0,17,15
18,18,0,17,8
18,18,1,8,18
18,18,0,17,13
18,18,1,11,18
18,18,1,7,18
18,18,0,17,17
18,18,0,17,4
18,18,1,7,18
18,18,0,17,11
18,18,0,17,17
18,18,1,10,18
18,18,1,8,18
18,18,1,9,18
18,18,0,17,10
18,18,1,7,18
18,18,1,8,18
18,18,1,10,18
18,18,1,8,18
18,18,0,17,13
18,18,1,10,18
18,18,1,5,18
18,18,1,10,18
18,18,1,9,18
18,18,1,15,18
18,18,0,17,12
18,18,1,11,18
18,18,1,14,18
18,18,1,14,18
18,18,0,17,10
18,18,0,17,15
18,18,1,14,18
18,18,1,9,18
18,18,0,17,15
18,18,0,17,13
18,18,0,17,8
18,18,1,10,18
18,18,1,14,18
18,18,1,16,18
18,18,1,16,18
18,18,0,17,17
18,18,1,7,18
18,18,1,12,18
18,18,0,17,17
18,18,1,10,18
18,18,1,10,18
18,19,1,9,19
18,19,0,17,16
18,19,0,17,18
18,19,1,10,19
18,19,0,17,15
18,19,1,15,19
18,19,1,10,19
18,19,0,17,6
18,19,0,17,15
18,19,1,11,19
18,19,1,7,19
18,19,0,17,11
18,19,0,17,13
18,19,1,10,19
18,19,0,17,5
18,19,1,11,19
18,19,1,9,19
18,19,0,17,18
18,19,1,12,19
18,19,1,11,19
18,19,0,17,7
18,19,0,17,14
18,19,0,17,11
18,19,1,12,19
18,19,1,13,19
18,19,1,12,19
18,19,1,13,19
18,19,1,15,19
18,19,1,8,19
18,19,0,17,14
18,19,1,16,19
18,19,0,17,13
18,19,0,17,14
18,19,0,17,13
18,19,1,9,19
18,19,1,15,19
18,19,1,11,19
18,19,1,15,19
18,19,1,15,19
18,19,0,17,18
18,19,0,17,7
18,19,0,17,15
18,19,0,17,15
18,19,1,9,19
18,19,0,17,9
18,19,1,10,19
18,19,0,17,7
18,19,0,17,7
18,19,1,3,19
18,19,0,17,11
18,19,1,10,19
18,19,1,10,19
18,19,1,8,19
18,19,1,12,19
18,19,0,17,16
18,19,1,13,19
18,19,1,10,19
18,19,0,17,17
18,19,0,17,15
18,19,0,17,18
18,19,0,17,15
18,19,0,17,12
18,19,0,17,14
18,19,1,13,19
18,19,1,14,19
18,19,1,8,19
18,19,0,17,18
18,19,1,13,19
18,19,0,17,17
18,19,0,17,11
18,19,0,17,11
18,19,1,7,19
18,19,1,14,19
18,19,0,17,16
18,19,0,17,16
18,19,1,14,19
18,19,0,17,17
18,19,0,17,11
18,19,1,8,19
18,19,0,17,11
18,19,0,17,18
18,19,1,10,19
18,19,0,17,16
18,19,1,10,19
18,19,1,10,19
18,19,1,10,19
18,19,0,17,13
18,19,0,17,17
18,19,0,17,13
18,19,1,12,19
18,19,1,7,19
18,19,1,14,19
18,19,1,13,19
18,19,0,17,11
18,19,1,7,19
18,19,1,12,19
18,19,0,17,11
18,19,0,17,13
18,19,0,17,17
18,19,1,11,19
18,20,0,17,19
18,20,0,17,17
18,20,0,17,14
18,20,1,14,20
18,20,1,12,20
18,20,0,17,8
18,20,0,17,18
18,20,0,17,13
18,20,1,11,20
18,20,0,17,17
18,20,0,17,9
18,20,0,17,13
18,20,0,17,12
18,20,0,17,14
18,20,1,13,20
18,20,1,12,20
18,20,1,8,20
18,20,0,17,13
18,20,0,17,16
18,20,1,7,20
18,20,1,12,20
18,20,1,8,20
18,20,1,13,20
18,20,1,13,20
18,20,0,17,14
18,20,1,11,20
18,20,0,17,17
18,20,1,12,20
18,20,0,17,10
18,20,1,12,20
18,20,0,17,19
18,20,0,17,11
18,20,1,13,20
18,20,1,13,20
18,20,1,11,20
18,20,0,17,16
18,20,0,17,15
18,20,1,15,20
18,20,0,17,15
18,20,1,14,20
18,20,0,17,8
18,20,1,16,20
18,20,0,17,15
18,20,0,17,11
18,20,0,17,18
18,20,0,17,19
18,20,1,14,20
18,20,0,17,17
18,20,1,11,20
18,20,0,17,15
18,20,0,17,16
18,20,0,17,18
18,20,0,17,7
18,20,1,15,20
18,20,0,17,15
18,20,0,17,10
18,20,0,17,11
18,20,0,17,18
18,20,1,15,20
18,20,0,17,19
18,20,0,17,18
18,20,0,17,11
18,20,0,17,16
18,20,0,17,16
18,20,1,11,20
18,20,0,17,4
18,20,1,13,20
18,20,0,17,12
18,20,0,17,11
18,20,0,17,19
18,20,0,17,13
18,20,1,7,20
18,20,1,14,20
18,20,0,17,9
18,20,1,15,20
18,20,0,17,15
18,20,0,17,17
18,20,0,17,12
18,20,0,17,17
18,20,0,17,18
18,20,1,10,20
18,20,1,14,20
18,20,0,17,14
18,20,0,17,17
18,20,1,12,20
18,20,1,7,20
18,20,1,6,20
18,20,1,7,20
18,20,0,17,15
18,20,0,17,18
18,20,0,17,10
18,20,0,17,17
18,20,1,13,20
18,20,1,13,20
18,20,1,12,20
18,20,1,13,20
18,20,0,17,8
18,20,0,17,19
18,20,1,11,20
18,20,1,14,20
19,1,1,5,1
19,1,1,1,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,2,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,6,1
19,1,1,6,1
19,1,1,0,1
19,1,1,0,1
19,1,1,1,1
19,1,1,2,1
19,1,1,1,1
19,1,1,0,1
19,1,1,0,1
19,1,1,2,1
19,1,1,0,1
19,1,1,2,1
19,1,1,1,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,1,1
19,1,1,0,1
19,1,1,1,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,1,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,1,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,1,1
19,1,1,1,1
19,1,1,1,1
19,1,1,1,1
19,1,1,1,1
19,1,1,0,1
19,1,1,0,1
19,1,1,2,1
19,1,1,1,1
19,1,1,0,1
19,1,1,0,1
19,1,1,1,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,2,1
19,1,1,0,1
19,1,1,2,1
19,1,1,0,1
19,1,1,1,1
19,1,1,3,1
19,1,1,0,1
19,1,1,0,1
19,1,1,1,1
19,1,1,2,1
19,1,1,2,1
19,1,1,0,1
19,1,1,1,1
19,1,1,0,1
19,1,1,2,1
19,1,1,1,1
19,1,1,2,1
19,1,1,1,1
19,1,1,0,1
19,1,1,4,1
19,1,1,1,1
19,1,1,0,1
19,1,1,0,1
19,1,1,4,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,0,1
19,1,1,3,1
19,2,1,0,2
19,2,1,0,2
19,2,1,0,2
19,2,1,3,2
19,2,1,1,2
19,2,1,0,2
19,2,1,0,2
19,2,1,2,2
19,2,1,0,2
19,2,1,3,2
19,2,1,1,2
19,2,1,3,2
19,2,1,0,2
19,2,1,1,2
19,2,1,0,2
19,2,1,2,2
19,2,1,0,2
19,2,1,0,2
19,2,1,0,2
19,2,1,2,2
19,2,1,0,2
19,2,1,0,2
19,2,1,2,2
19,2,1,0,2
19,2,1,1,2
19,2,1,0,2
19,2,1,4,2
19,2,1,1,2
19,2,1,2,2
19,2,1,0,2
19,2,1,0,2
19,2,1,0,2
19,2,1,0,2
19,2,1,0,2
19,2,1,2,2
19,2,1,0,2
19,2,1,1,2
19,2,1,0,2
19,2,1,6,2
19,2,1,2,2
19,2,1,2,2
19,2,1,0,2
19,2,1,2,2
19,2,1,2,2
19,2,1,8,2
19,2,1,0,2
19,2,1,1,2
19,2,1,1,2
19,2,1,0,2
19,2,1,6,2
19,2,1,3,2
19,2,1,3,2
19,2,1,1,2
19,2,1,0,2
19,2,1,5,2
19,2,1,3,2
19,2,1,0,2
19,2,1,0,2
19,2,1,1,2
19,2,1,0,2
19,2,1,0,2
19,2,1,1,2
19,2,1,0,2
19,2,1,1,2
19,2,1,1,2
19,2,1,0,2
19,2,1,1,2
19,2,1,7,2
19,2,1,1,2
19,2,1,0,2
19,2,1,2,2
19,2,1,1,2
19,2,1,6,2
19,2,1,1,2
19,2,1,0,2
19,2,1,0,2
19,2,1,2,2
19,2,1,1,2
19,2,1,3,2
19,2,1,1,2
19,2,1,1,2
19,2,1,0,2
19,2,1,4,2
19,2,1,0,2
19,2,1,1,2
19,2,1,0,2
19,2,1,3,2
19,2,1,5,2
19,2,1,4,2
19,2,1,3,2
19,2,1,1,2
19,2,1,0,2
19,2,1,0,2
19,2,1,0,2
19,2,1,0,2
19,2,1,1,2
19,2,1,1,2
19,2,1,0,2
19,2,1,0,2
19,2,1,1,2
19,3,1,0,3
19,3,1,0,3
19,3,1,1,3
19,3,1,5,3
19,3,1,3,3
19,3,1,3,3
19,3,1,0,3
19,3,1,9,3
19,3,1,4,3
19,3,1,0,3
19,3,1,2,3
19,3,1,0,3
19,3,1,0,3
19,3,1,3,3
19,3,1,2,3
19,3,1,0,3
19,3,1,4,3
19,3,1,3,3
19,3,1,0,3
19,3,1,3,3
19,3,1,8,3
19,3,1,1,3
19,3,1,2,3
19,3,1,4,3
19,3,1,1,3
19,3,1,3,3
19,3,1,0,3
19,3,1,6,3
19,3,1,2,3
19,3,1,2,3
19,3,1,1,3
19,3,1,3,3
19,3,1,2,3
19,3,1,8,3
19,3,1,5,3
19,3,1,0,3
19,3,1,2,3
19,3,1,1,3
19,3,1,6,3
19,3,1,9,3
19,3,1,8,3
19,3,1,1,3
19,3,1,2,3
19,3,1,3,3
19,3,1,1,3
19,3,1,5,3
19,3,1,3,3
19,3,1,3,3
19,3,1,5,3
19,3,1,5,3
19,3,1,3,3
19,3,1,0,3
19,3,1,3,3
19,3,1,4,3
19,3,1,2,3
19,3,1,0,3
19,3,1,1,3
19,3,1,6,3
19,3,1,4,3
19,3,1,1,3
19,3,1,1,3
19,3,1,0,3
19,3,1,3,3
19,3,1,1,3
19,3,1,0,3
19,3,1,1,3
19,3,1,2,3
19,3,1,3,3
19,3,1,4,3
19,3,1,4,3
19,3,1,0,3
19,3,1,4,3
19,3,1,4,3
19,3,1,3,3
19,3,1,6,3
19,3,1,0,3
19,3,1,0,3
19,3,1,2,3
19,3,1,0,3
19,3,1,1,3
19,3,1,0,3
19,3,1,2,3
19,3,1,9,3
19,3,1,3,3
19,3,1,4,3
19,3,1,0,3
19,3,1,0,3
19,3,1,3,3
19,3,1,3,3
19,3,1,2,3
19,3,1,2,3
19,3,1,3,3
19,3,1,2,3
19,3,1,0,3
19,3,1,15,3
19,3,1,0,3
19,3,1,0,3
19,3,1,0,3
19,3,1,1,3
19,3,1,1,3
19,4,1,4,4
19,4,1,4,4
19,4,1,9,4
19,4,1,2,4
19,4,1,0,4
19,4,1,5,4
19,4,1,3,4
19,4,1,3,4
19,4,1,4,4
19,4,1,0,4
19,4,1,2,4
19,4,1,1,4
19,4,1,1,4
19,4,1,2,4
19,4,1,4,4
19,4,1,2,4
19,4,1,5,4
19,4,1,7,4
19,4,1,6,4
19,4,1,1,4
19,4,1,1,4
19,4,1,3,4
19,4,1,6,4
19,4,1,5,4
19,4,1,8,4
19,4,1,2,4
19,4,1,6,4
19,4,1,0,4
19,4,1,2,4
19,4,1,5,4
19,4,1,7,4
19,4,1,4,4
19,4,1,4,4
19,4,1,5,4
19,4,1,1,4
19,4,1,0,4
19,4,1,10,4
19,4,1,0,4
19,4,1,6,4
19,4,1,3,4
19,4,1,11,4
19,4,1,14,4
19,4,1,5,4
19,4,1,1,4
19,4,1,0,4
19,4,1,11,4
19,4,1,4,4
19,4,1,4,4
19,4,1,6,4
19,4,1,2,4
19,4,1,5,4
19,4,1,4,4
19,4,1,3,4
19,4,1,1,4
19,4,1,2,4
19,4,1,2,4
19,4,1,0,4
19,4,1,0,4
19,4,1,5,4
19,4,1,5,4
19,4,1,6,4
19,4,1,1,4
19,4,1,10,4
19,4,1,7,4
19,4,1,4,4
19,4,1,1,4
19,4,1,2,4
19,4,1,4,4
19,4,1,0,4
19,4,1,0,4
19,4,1,1,4
19,4,1,2,4
19,4,1,2,4
19,4,1,2,4
19,4,1,2,4
19,4,1,0,4
19,4,1,2,4
19,4,1,2,4
19,4,1,7,4
19,4,1,5,4
19,4,1,6,4
19,4,1,9,4
19,4,1,6,4
19,4,1,0,4
19,4,1,5,4
19,4,1,3,4
19,4,1,0,4
19,4,1,4,4
19,4,1,7,4
19,4,1,0,4
19,4,1,7,4
19,4,1,3,4
19,4,1,2,4
19,4,1,2,4
19,4,1,0,4
19,4,1,1,4
19,4,1,3,4
19,4,1,0,4
19,4,1,4,4
19,4,1,3,4
19,5,1,7,5
19,5,1,9,5
19,5,1,8,5
19,5,1,6,5
19,5,1,2,5
19,5,1,2,5
19,5,1,2,5
19,5,1,2,5
19,5,1,3,5
19,5,1,3,5
19,5,1,4,5
19,5,1,6,5
19,5,1,7,5
19,5,1,6,5
19,5,1,7,5
19,5,1,0,5
19,5,1,4,5
19,5,1,7,5
19,5,1,5,5
19,5,1,4,5
19,5,1,0,5
19,5,1,8,5
19,5,1,7,5
19,5,1,1,5
19,5,1,0,5
19,5,1,4,5
19,5,1,12,5
19,5,1,4,5
19,5,1,5,5
19,5,1,3,5
19,5,1,4,5
19,5,1,5,5
19,5,1,0,5
19,5,1,2,5
19,5,1,4,5
19,5,1,3,5
19,5,1,6,5
19,5,1,9,5
19,5,1,5,5
19,5,1,5,5
19,5,1,0,5
19,5,1,8,5
19,5,1,3,5
19,5,1,14,5
19,5,1,1,5
19,5,1,8,5
19,5,1,2,5
19,5,1,3,5
19,5,1,6,5
19,5,1,9,5
19,5,1,5,5
19,5,1,1,5
19,5,1,4,5
19,5,1,7,5
19,5,1,2,5
19,5,1,4,5
19,5,1,5,5
19,5,1,6,5
19,5,1,3,5
19,5,1,3,5
19,5,1,4,5
19,5,1,1,5
19,5,1,0,5
19,5,1,7,5
19,5,1,3,5
19,5,1,7,5
19,5,1,0,5
19,5,0,18,2
19,5,1,2,5
19,5,1,4,5
19,5,1,3,5
19,5,1,2,5
19,5,1,2,5
19,5,1,0,5
19,5,1,5,5
19,5,1,2,5
19,5,1,5,5
19,5,1,8,5
19,5,1,3,5
19,5,1,4,5
19,5,1,3,5
19,5,1,1,5
19,5,1,1,5
19,5,1,1,5
19,5,1,1,5
19,5,1,1,5
19,5,1,2,5
19,5,1,0,5
19,5,1,2,5
19,5,1,11,5
19,5,1,13,5
19,5,1,4,5
19,5,1,5,5
19,5,1,4,5
19,5,1,8,5
19,5,1,0,5
19,5,1,4,5
19,5,1,3,5
19,5,1,9,5
19,5,1,4,5
19,6,1,3,6
19,6,1,10,6
19,6,1,4,6
19,6,1,8,6
19,6,1,7,6
19,6,1,7,6
19,6,1,3,6
19,6,1,3,6
19,6,1,0,6
19,6,1,1,6
19,6,1,6,6
19,6,1,2,6
19,6,1,2,6
19,6,1,5,6
19,6,1,6,6
19,6,1,11,6
19,6,1,5,6
19,6,1,1,6
19,6,1,8,6
19,6,1,1,6
19,6,1,6,6
19,6,1,6,6
19,6,1,8,6
19,6,1,1,6
19,6,1,6,6
19,6,1,2,6
19,6,1,6,6
19,6,1,7,6
19,6,1,4,6
19,6,1,11,6
19,6,1,10,6
19,6,1,2,6
19,6,1,4,6
19,6,1,3,6
19,6,1,4,6
19,6,1,5,6
19,6,1,8,6
19,6,1,1,6
19,6,1,1,6
19,6,1,1,6
19,6,1,0,6
19,6,1,10,6
19,6,1,6,6
19,6,1,0,6
19,6,1,7,6
19,6,1,8,6
19,6,1,3,6
19,6,1,5,6
19,6,1,11,6
19,6,1,11,6
19,6,1,7,6
19,6,1,10,6
19,6,1,4,6
19,6,1,3,6
19,6,1,8,6
19,6,1,8,6
19,6,1,3,6
19,6,0,18,3
19,6,1,13,6
19,6,1,3,6
19,6,1,5,6
19,6,1,4,6
19,6,1,0,6
19,6,1,2,6
19,6,1,7,6
19,6,1,5,6
19,6,1,9,6
19,6,1,0,6
19,6,1,9,6
19,6,1,4,6
19,6,0,18,5
19,6,1,13,6
19,6,1,2,6
19,6,1,3,6
19,6,1,6,6
19,6,1,6,6
19,6,1,14,6
19,6,1,6,6
19,6,0,18,3
19,6,1,3,6
19,6,1,1,6
19,6,1,15,6
19,6,1,2,6
19,6,1,2,6
19,6,1,2,6
19,6,1,11,6
19,6,1,1,6
19,6,1,6,6
19,6,1,1,6
19,6,1,4,6
19,6,1,3,6
19,6,1,4,6
19,6,1,0,6
19,6,1,4,6
19,6,1,3,6
19,6,1,2,6
19,6,1,1,6
19,6,1,1,6
19,6,1,2,6
19,6,1,1,6
19,7,1,3,7
19,7,1,4,7
19,7,1,4,7
19,7,1,6,7
19,7,1,6,7
19,7,1,2,7
19,7,1,3,7
19,7,1,14,7
19,7,1,1,7
19,7,1,5,7
19,7,1,7,7
19,7,1,7,7
19,7,1,5,7
19,7,1,11,7
19,7,1,2,7
19,7,1,4,7
19,7,1,8,7
19,7,1,5,7
19,7,1,5,7
19,7,1,8,7
19,7,1,2,7
19,7,1,4,7
19,7,1,6,7
19,7,1,2,7
19,7,1,7,7
19,7,1,3,7
19,7,1,6,7
19,7,1,6,7
19,7,1,2,7
19,7,1,4,7
19,7,1,5,7
19,7,1,6,7
19,7,1,1,7
19,7,1,15,7
19,7,1,3,7
19,7,1,3,7
19,7,1,13,7
19,7,1,0,7
19,7,1,14,7
19,7,1,3,7
19,7,1,3,7
19,7,1,7,7
19,7,1,3,7
19,7,1,10,7
19,7,1,4,7
19,7,1,4,7
19,7,1,3,7
19,7,1,5,7
19,7,1,5,7
19,7,1,9,7
19,7,1,4,7
19,7,1,3,7
19,7,1,3,7
19,7,1,6,7
19,7,1,5,7
19,7,1,6,7
19,7,1,5,7
19,7,1,0,7
19,7,1,5,7
19,7,1,14,7
19,7,1,5,7
19,7,1,5,7
19,7,1,5,7
19,7,1,2,7
19,7,1,0,7
19,7,1,5,7
19,7,1,2,7
19,7,1,7,7
19,7,1,7,7
19,7,1,2,7
19,7,1,11,7
19,7,1,0,7
19,7,1,0,7
19,7,1,4,7
19,7,1,7,7
19,7,1,6,7
19,7,1,6,7
19,7,1,7,7
19,7,1,8,7
19,7,1,3,7
19,7,1,13,7
19,7,1,3,7
19,7,1,0,7
19,7,1,5,7
19,7,1,5,7
19,7,1,9,7
19,7,1,12,7
19,7,1,1,7
19,7,1,13,7
19,7,1,5,7
19,7,1,5,7
19,7,1,5,7
19,7,1,2,7
19,7,1,4,7
19,7,1,1,7
19,7,1,8,7
19,7,1,2,7
19,7,1,3,7
19,7,1,7,7
19,7,1,8,7
19,8,1,6,8
19,8,1,8,8
19,8,1,3,8
19,8,1,5,8
19,8,1,10,8
19,8,1,8,8
19,8,1,8,8
19,8,1,4,8
19,8,1,2,8
19,8,1,6,8
19,8,1,7,8
19,8,1,7,8
19,8,1,8,8
19,8,1,3,8
19,8,1,8,8
19,8,1,7,8
19,8,1,2,8
19,8,1,12,8
19,8,1,3,8
19,8,1,8,8
19,8,1,1,8
19,8,1,11,8
19,8,1,2,8
19,8,1,2,8
19,8,1,7,8
19,8,1,4,8
19,8,1,7,8
19,8,1,4,8
19,8,1,7,8
19,8,1,5,8
19,8,1,7,8
19,8,1,2,8
19,8,1,8,8
19,8,1,6,8
19,8,1,6,8
19,8,1,8,8
19,8,1,4,8
19,8,1,4,8
19,8,1,3,8
19,8,1,8,8
19,8,1,6,8
19,8,1,4,8
19,8,1,6,8
19,8,1,6,8
19,8,1,8,8
19,8,1,8,8
19,8,1,9,8
19,8,1,14,8
19,8,1,5,8
19,8,1,3,8
19,8,1,15,8
19,8,1,3,8
19,8,1,4,8
19,8,1,5,8
19,8,1,6,8
19,8,1,6,8
19,8,1,4,8
19,8,1,10,8
19,8,1,3,8
19,8,1,5,8
19,8,1,2,8
19,8,1,10,8
19,8,1,6,8
19,8,1,5,8
19,8,1,2,8
19,8,1,3,8
19,8,1,8,8
19,8,1,2,8
19,8,1,6,8
19,8,1,11,8
19,8,1,6,8
19,8,1,3,8
19,8,1,8,8
19,8,1,12,8
19,8,1,0,8
19,8,1,5,8
19,8,1,7,8
19,8,1,5,8
19,8,1,4,8
19,8,1,13,8
19,8,1,13,8
19,8,1,4,8
19,8,1,2,8
19,8,1,3,8
19,8,1,12,8
19,8,1,5,8
19,8,1,9,8
19,8,1,6,8
19,8,1,4,8
19,8,1,4,8
19,8,1,8,8
19,8,1,7,8
19,8,1,12,8
19,8,1,2,8
19,8,1,7,8
19,8,1,7,8
19,8,1,7,8
19,8,1,3,8
19,8,1,8,8
19,8,1,3,8
19,9,1,7,9
19,9,1,4,9
19,9,1,13,9
19,9,1,10,9
19,9,1,5,9
19,9,1,8,9
19,9,1,12,9
19,9,1,8,9
19,9,1,9,9
19,9,1,16,9
19,9,0,18,8
19,9,1,9,9
19,9,1,7,9
19,9,1,8,9
19,9,1,5,9
19,9,1,3,9
19,9,1,10,9
19,9,1,6,9
19,9,1,9,9
19,9,1,5,9
19,9,1,13,9
19,9,1,7,9
19,9,1,7,9
19,9,1,7,9
19,9,1,3,9
19,9,1,3,9
19,9,1,7,9
19,9,1,11,9
19,9,1,8,9
19,9,1,5,9
19,9,1,9,9
19,9,1,6,9
19,9,1,8,9
19,9,1,7,9
19,9,1,8,9
19,9,1,4,9
19,9,1,7,9
19,9,1,8,9
19,9,1,9,9
19,9,1,12,9
19,9,1,9,9
19,9,1,13,9
19,9,1,16,9
19,9,1,5,9
19,9,1,10,9
19,9,1,9,9
19,9,1,8,9
19,9,1,5,9
19,9,1,3,9
19,9,1,3,9
19,9,1,7,9
19,9,1,9,9
19,9,1,4,9
19,9,1,1,9
19,9,1,8,9
19,9,1,8,9
19,9,1,5,9
19,9,1,6,9
19,9,1,5,9
19,9,1,4,9
19,9,1,12,9
19,9,1,11,9
19,9,1,2,9
19,9,1,10,9
19,9,1,9,9
19,9,1,8,9
19,9,1,9,9
19,9,1,3,9
19,9,1,9,9
19,9,1,3,9
19,9,1,1,9
19,9,1,4,9
19,9,1,4,9
19,9,1,3,9
19,9,1,6,9
19,9,1,6,9
19,9,1,13,9
19,9,1,3,9
19,9,1,7,9
19,9,1,9,9
19,9,1,4,9
19,9,1,4,9
19,9,1,6,9
19,9,1,9,9
19,9,1,2,9
19,9,1,11,9
19,9,1,13,9
19,9,1,5,9
19,9,1,9,9
19,9,1,7,9
19,9,1,7,9
19,9,1,0,9
19,9,1,8,9
19,9,1,4,9
19,9,1,10,9
19,9,0,18,8
19,9,1,1,9
19,9,1,3,9
19,9,1,5,9
19,9,1,8,9
19,10,1,11,10
19,10,1,2,10
19,10,1,7,10
19,10,1,6,10
19,10,1,8,10
19,10,1,12,10
19,10,1,14,10
19,10,1,6,10
19,10,1,6,10
19,10,1,7,10
19,10,1,7,10
19,10,1,10,10
19,10,1,12,10
19,10,1,6,10
19,10,1,4,10
19,10,0,18,8
19,10,1,4,10
19,10,1,8,10
19,10,1,10,10
19,10,1,12,10
19,10,1,4,10
19,10,1,8,10
19,10,1,4,10
19,10,1,9,10
19,10,1,4,10
19,10,1,6,10
19,10,1,5,10
19,10,1,6,10
19,10,1,3,10
19,10,1,12,10
19,10,1,6,10
19,10,0,18,9
19,10,1,10,10
19,10,1,13,10
19,10,1,4,10
19,10,1,14,10
19,10,1,6,10
19,10,1,2,10
19,10,1,5,10
19,10,1,9,10
19,10,1,11,10
19,10,1,4,10
19,10,1,13,10
19,10,1,9,10
19,10,1,4,10
19,10,1,4,10
19,10,1,7,10
19,10,1,8,10
19,10,1,8,10
19,10,1,12,10
19,10,1,8,10
19,10,1,7,10
19,10,1,12,10
19,10,1,3,10
19,10,1,10,10
19,10,1,15,10
19,10,1,15,10
19,10,1,5,10
19,10,1,4,10
19,10,1,6,10
19,10,1,5,10
19,10,1,3,10
19,10,1,7,10
19,10,1,5,10
19,10,1,13,10
19,10,1,14,10
19,10,1,6,10
19,10,1,8,10
19,10,1,10,10
19,10,1,5,10
19,10,1,14,10
19,10,1,12,10
19,10,1,3,10
19,10,0,18,6
19,10,1,8,10
19,10,1,9,10
19,10,1,0,10
19,10,1,10,10
19,10,1,10,10
19,10,1,8,10
19,10,1,9,10
19,10,1,3,10
19,10,1,14,10
19,10,1,6,10
19,10,1,6,10
19,10,1,10,10
19,10,1,5,10
19,10,1,5,10
19,10,1,11,10
19,10,1,7,10
19,10,1,11,10
19,10,1,9,10
19,10,1,4,10
19,10,1,13,10
19,10,1,11,10
19,10,1,8,10
19,10,1,11,10
19,10,1,7,10
19,10,1,6,10
19,10,1,1,10
19,11,1,3,11
19,11,0,18,6
19,11,0,18,7
19,11,1,13,11
19,11,1,7,11
